"country","iso3","region","income","SL.TLF.CACT.FE.ZS","SH.H2O.SMDW.ZS","SH.STA.SMSS.ZS","HD.HCI.OVRL","SE.SEC.ENRR","SH.IMM.IDPT","account.t.d.7","LGBT_acc","wbl","conf_gov","trust_ppl","NY.ADJ.SVNG.GN.ZS","EG.FEC.RNEW.ZS","ER.H2O.INTR.PC","wat_qua","agri_value","agri_land","gdp_ghg","cont_corr","gov_effect","reg_qua","lpi_score","WWT.new","waste_managed","BHV.new","FSH.new","sdg9_intuse","water_efficiency_FAO","water_efficiency_GDP","GIB.new","EG.ELC.ACCS.ZS","FX.OWN.TOTL.FE.ZS","gdpgr_1519","SG.GEN.PARL.ZS","per_si_allsi.cov_pop_tot","SE.ADT.LITR.FE.ZS","wom_manage_SDG","gov_spe_edu_SDG","balance_imf","taxrev_imf","SH.MED.PHYS.ZS","SH.UHC.SRVS.CV.XD","acc_sani_SDG","acc_water_SDG","rai","rule_law","IT.CEL.SETS.P2","IT.NET.USER.ZS","rapid_trans","smes_wom","patents","IS.SHP.GCNW.XQ","dai","gci","risk_to_assets","risk_wellbeing","pop_dis","rain_exp","EN.POP.SLUM.UR.ZS","pov_1016","SI.POV.GINI","EN.ATM.PM25.MC.M3","forest_loss","ref_idp","sec_aparat","waste_rate","EN.ATM.CO2E.PC","Tenure.insecurity","u_1519","infl_1519","SH.STA.TRAF.P5","SI.POV.NAHC","EN.ATM.CO2E.PP.GD","hepat_SDG","debt_gdp_IMF","capstock_imf","displaced","wat_stress_SDG","glob_hunger_index","terror","pop_slums_SDG","heal_01_NDG","habi_01_NDG","habi_02_NDG","infr_02_NDG","food_03_NDG","infr_03_NDG","heal_03_NDG","SH.STA.AIRP.P5","SH.STA.WASH.P5","fao_withdraw_pc","ecos_04_NDG","chloroph_SDG","energ_int_ch","you_neet_1317","ghg_pc","pop_epid","EG.EGY.PRIM.PP.KD","SH.STA.MMRT"
"Philippines","PHL","East Asia & Pacific","Lower middle income",0.375,0.555555555555556,0.583333333333333,0.805555555555556,0.7,0.0512820512820513,0.138888888888889,0.975,0.75,0.9,0.181818181818182,0.945945945945946,0.342857142857143,0.641025641025641,0.538461538461538,0.428571428571429,0.9,0.921052631578947,0.641025641025641,0.948717948717949,0.923076923076923,0.894736842105263,0.434782608695652,0.571428571428571,0.256410256410256,0.555555555555556,0.923076923076923,0.217391304347826,0.225,0.538461538461538,0.575,0.605263157894737,0.85,0.743589743589744,NA,0.909090909090909,0.95,0.241379310344828,0.90625,0.53125,0.5,0.538461538461538,0.7,0.75,0.875,0.615384615384615,1,0.4,0.805555555555556,1,0.785714285714286,0.75,0.736842105263158,0.9375,0,0,0.1,1,0.625,0.485714285714286,0.275862068965517,0.9,0.611111111111111,0.358974358974359,0,0.675,0.428571428571429,0,0.825,0.666666666666667,0.875,0.757575757575758,0.628571428571429,0.487179487179487,0.774193548387097,0.641025641025641,0,0.325,0.540540540540541,0.2,0.459459459459459,0.897435897435897,0.0769230769230769,0.666666666666667,0.178571428571429,0.717948717948718,0.242424242424242,0.82051282051282,0.147058823529412,0.617647058823529,0.125,0.717948717948718,0.777777777777778,0.325,0.5,0.205128205128205,0.28125,0.974358974358974,0.625
"Senegal","SEN","Sub-Saharan Africa","Lower middle income",0.225,NA,0.0833333333333333,0.305555555555556,0.133333333333333,0.307692307692308,0.638888888888889,0,0.275,NA,NA,0.567567567567568,0.514285714285714,0.461538461538462,0.333333333333333,NA,0.225,0.210526315789474,0.974358974358974,0.769230769230769,0.871794871794872,0.131578947368421,0.304347826086957,0.392857142857143,0.512820512820513,0.666666666666667,0.717948717948718,NA,0.45,0.41025641025641,0.275,0.578947368421053,0.675,0.948717948717949,0.592592592592593,0.0303030303030303,NA,0.827586206896552,0.5625,0.46875,0.0555555555555556,0.153846153846154,0.35,0.375,0.25,0.82051282051282,0.685714285714286,NA,0,0.243243243243243,NA,0.428571428571429,0.342105263157895,0.375,0.888888888888889,0.944444444444444,0.6,0.947368421052632,0.59375,0.114285714285714,NA,0.25,0.416666666666667,0.41025641025641,0.794871794871795,0.575,0.657142857142857,0.6,0.375,0.897435897435897,0.325,NA,0.342857142857143,0.153846153846154,0.258064516129032,0.282051282051282,0.710526315789474,0.475,0.594594594594595,0.475,0.783783783783784,0.666666666666667,0.205128205128205,0.82051282051282,0.0714285714285714,0.0512820512820513,0.0909090909090909,0.230769230769231,0.294117647058823,0.352941176470588,0.65,0.333333333333333,0.296296296296296,0.75,0.1875,0.666666666666667,0.46875,0.512820512820513,0.275
"Sri Lanka","LKA","South Asia","Lower middle income",0.2,NA,NA,0.916666666666667,1,0.948717948717949,0.944444444444444,0.05,0.325,NA,NA,0.918918918918919,NA,0.538461538461538,0.615384615384615,0.333333333333333,0.75,0.973684210526316,0.794871794871795,0.794871794871795,0.846153846153846,0.684210526315789,NA,0.321428571428571,0.153846153846154,0.37037037037037,0.512820512820513,0.391304347826087,0.325,0,0.7,0.921052631578947,0.575,0,0.481481481481481,0.818181818181818,0.4,0.0344827586206897,0.1875,0.90625,0.694444444444444,0.692307692307692,0.9,0.625,0.925,0.923076923076923,0.942857142857143,NA,0,0.324324324324324,0.642857142857143,0.928571428571429,0.684210526315789,0.8125,0.833333333333333,0.888888888888889,0.25,0.394736842105263,NA,0.8,0.482758620689655,1,0.722222222222222,0.17948717948718,0.358974358974359,0.8,NA,0.342857142857143,0.6,0.512820512820513,0.6,0.96969696969697,NA,0.769230769230769,0.0645161290322581,0.692307692307692,0.131578947368421,0.125,0.621621621621622,0.025,NA,0.743589743589744,0.128205128205128,0.230769230769231,0.107142857142857,0.641025641025641,0.121212121212121,0.846153846153846,NA,NA,0.225,0.82051282051282,0.407407407407407,0.8,0.4375,0.128205128205128,0.15625,1,0.9
"Tanzania","TZA","Sub-Saharan Africa","Lower middle income",0.975,NA,0.25,0.222222222222222,0,0.435897435897436,0.722222222222222,0.4,0.875,NA,NA,0.783783783783784,NA,0.435897435897436,0.794871794871795,NA,0.3,0.131578947368421,0.717948717948718,0.256410256410256,0.435897435897436,0.842105263157895,0.478260869565217,0.214285714285714,0.538461538461538,0.703703703703704,0.230769230769231,NA,0.5,0.641025641025641,0,0.736842105263158,0.625,0.923076923076923,0.111111111111111,0.424242424242424,NA,0.620689655172414,0.78125,0.65625,0,0.128205128205128,0.125,0.025,0.325,0.564102564102564,0.171428571428571,NA,0.833333333333333,0.432432432432432,0,0.357142857142857,0.289473684210526,0.28125,0.611111111111111,0.75,0.575,0.526315789473684,0.34375,0.0571428571428572,0.448275862068966,0.55,0.361111111111111,0.512820512820513,0.743589743589744,0.325,NA,0.542857142857143,0.9,0.435897435897436,0.075,0.454545454545455,NA,0.384615384615385,0.709677419354839,0.230769230769231,0.763157894736842,0.425,0.162162162162162,0.7,0.567567567567568,0.461538461538462,0.384615384615385,0.487179487179487,0.857142857142857,0.871794871794872,0.575757575757576,0.0769230769230769,NA,NA,0.7,0.384615384615385,0.888888888888889,0.7,0.84375,0.384615384615385,0.75,0.205128205128205,0.125
"Tunisia","TUN","Middle East & North Africa","Lower middle income",0.15,1,1,0.694444444444444,0.9,0.487179487179487,0.333333333333333,0.525,0.375,0,0.727272727272727,0.378378378378378,0.171428571428571,0.128205128205128,0.0769230769230769,NA,0.475,0.789473684210526,0.948717948717949,0.897435897435897,0.487179487179487,0.552631578947368,1,0.785714285714286,0.692307692307692,0.962962962962963,0.974358974358974,0.565217391304348,0.4,0.512820512820513,0.725,0.342105263157895,0.2,0.58974358974359,NA,NA,NA,1,NA,NA,0.777777777777778,0.82051282051282,0.85,0.85,0.525,0.948717948717949,0.714285714285714,0.7,1,0.216216216216216,0.857142857142857,0.0714285714285714,0.973684210526316,0.59375,0.722222222222222,0.638888888888889,0.95,0.868421052631579,1,0.828571428571429,0.724137931034483,0.375,0.277777777777778,0.923076923076923,0.205128205128205,0.175,0.0857142857142857,0.457142857142857,0.075,0.282051282051282,0.575,0.787878787878788,0.285714285714286,0.615384615384615,NA,0.17948717948718,0.868421052631579,0.075,0.972972972972973,0.35,0.972972972972973,0.769230769230769,0.564102564102564,0.897435897435897,0.321428571428571,0.769230769230769,0.303030303030303,0.974358974358974,0.911764705882353,0.882352941176471,0.3,0.948717948717949,0.814814814814815,0.275,NA,0.58974358974359,NA,0.717948717948718,0.85
"Ukraine","UKR","Europe & Central Asia","Lower middle income",0.4,0.944444444444444,0.916666666666667,0.972222222222222,NA,0.128205128205128,0.888888888888889,0.45,0.675,NA,NA,0.189189189189189,0.0571428571428571,0.41025641025641,0.153846153846154,0.857142857142857,0.7,0.315789473684211,0.282051282051282,0.692307692307692,0.717948717948718,0.815789473684211,0.869565217391304,0.857142857142857,0.0256410256410256,0.62962962962963,0.897435897435897,0.608695652173913,0.6,0.794871794871795,0.75,0.894736842105263,0.25,0.435897435897436,0.962962962962963,NA,0.75,0.379310344827586,0.8125,0.21875,0.972222222222222,0.717948717948718,0.925,0.775,0.775,0.41025641025641,0.8,NA,0.944444444444444,0.486486486486487,1,0.714285714285714,0.894736842105263,0.875,0.361111111111111,0.5,0.925,0.473684210526316,NA,1,0.96551724137931,0.875,0.472222222222222,0.82051282051282,0.41025641025641,0.075,0.0285714285714286,0.971428571428571,0.275,0.0256410256410257,0.95,1,0.0571428571428572,0.871794871794872,0.451612903225806,0.41025641025641,1,0.5,1,0.075,0.864864864864865,1,0.743589743589744,0.102564102564103,0.392857142857143,0.846153846153846,0.393939393939394,0.948717948717949,0.794117647058824,0.970588235294118,0.55,0.384615384615385,NA,0.925,0.71875,1,NA,0.0256410256410257,1
"Uzbekistan","UZB","Europe & Central Asia","Lower middle income",0.5,0.722222222222222,NA,NA,0.966666666666667,0.871794871794872,0.444444444444444,0.55,0.3,NA,NA,0.810810810810811,0,0.179487179487179,0.0512820512820513,0.476190476190476,0.55,0.263157894736842,0.153846153846154,0.58974358974359,0.0769230769230769,0.421052631578947,NA,NA,0.846153846153846,NA,0.82051282051282,NA,0,0.974358974358974,0.75,0.552631578947368,0.725,0.82051282051282,NA,1,NA,NA,1,0.25,0.916666666666667,0.897435897435897,1,0.975,0.125,0.128205128205128,0.514285714285714,NA,0.916666666666667,0.351351351351351,0.5,NA,0.473684210526316,NA,NA,NA,0.825,0.421052631578947,NA,NA,NA,0.6,0.888888888888889,0.692307692307692,0.564102564102564,0.725,0.0571428571428572,1,0.45,NA,0.925,0.818181818181818,0.0285714285714286,0.769230769230769,0.870967741935484,1,NA,0,0.810810810810811,0.5,0.243243243243243,1,0.948717948717949,0.282051282051282,NA,0.794871794871795,0.757575757575758,0.923076923076923,0.705882352941176,0.941176470588235,0,0.846153846153846,NA,1,NA,0.948717948717949,NA,0.0769230769230769,0.925
"Vietnam","VNM","East Asia & Pacific","Lower middle income",0.85,NA,NA,1,NA,0.153846153846154,0.277777777777778,0.75,0.675,1,1,0.486486486486487,0.428571428571429,0.615384615384615,0.487179487179487,0.0476190476190476,0.975,0.447368421052632,0.692307692307692,0.923076923076923,0.641025641025641,0.973684210526316,0.173913043478261,0.142857142857143,0.435897435897436,0.740740740740741,0.871794871794872,NA,0.15,0.384615384615385,0.75,0.447368421052632,0.975,0.666666666666667,0.740740740740741,0.848484848484849,0.35,0.448275862068966,0.625,0.375,0.611111111111111,0.948717948717949,0.75,0.8,0.9,0.871794871794872,0.914285714285714,0.8,0.722222222222222,0.837837837837838,0.928571428571429,0.964285714285714,0.842105263157895,0.96875,0.166666666666667,0.194444444444444,0.375,0.763157894736842,0.84375,0.685714285714286,0.620689655172414,0.525,0.138888888888889,0.82051282051282,0.948717948717949,0.85,0.171428571428571,0.942857142857143,0.925,0.615384615384615,0.15,0.909090909090909,0.171428571428571,0.461538461538462,0.516129032258065,0.615384615384615,0.289473684210526,0.35,0.675675675675676,0.95,0.891891891891892,0.897435897435897,0.512820512820513,0.641025641025641,0,0.897435897435897,0.727272727272727,0.717948717948718,0.823529411764706,0.823529411764706,0.15,0.769230769230769,0.592592592592593,0.475,0.9375,0.0512820512820513,0.78125,0.384615384615385,0.85
"West Bank and Gaza","PSE","Middle East & North Africa","Lower middle income",0.025,NA,0.833333333333333,0.833333333333333,0.866666666666667,NA,0,0.4,0,NA,NA,NA,0.114285714285714,NA,NA,0.904761904761905,0.925,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,0.85,NA,0.75,0.0526315789473684,0.275,NA,NA,0.878787878787879,0.3,NA,NA,NA,NA,NA,0.975,0.875,0.95,NA,0.257142857142857,0.9,NA,0.162162162162162,NA,NA,0,NA,NA,NA,0.85,NA,NA,0.942857142857143,0.689655172413793,0.45,NA,NA,NA,0.05,0.628571428571429,NA,0,0.923076923076923,1,0.393939393939394,0.857142857142857,NA,NA,NA,0.631578947368421,0.25,NA,0,0.486486486486487,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.775,NA,0.259259259259259,0.1,0.21875,NA,NA,NA,0.95
"Zambia","ZMB","Sub-Saharan Africa","Lower middle income",0.775,NA,NA,0.194444444444444,NA,0.487179487179487,0.472222222222222,0.2,0.75,NA,NA,0.702702702702703,1,0.666666666666667,0.666666666666667,0.571428571428571,0.15,0.0526315789473684,0.461538461538462,0.564102564102564,0.564102564102564,0.394736842105263,0.695652173913043,NA,0.794871794871795,NA,0.307692307692308,NA,0.675,0.692307692307692,0.025,0.657894736842105,0.15,0.256410256410256,0.037037037037037,0.666666666666667,0.5,0,0.0625,0.4375,0.111111111111111,0.41025641025641,0.075,0.075,0.025,0.717948717948718,0.485714285714286,NA,0,0.945945945945946,0.142857142857143,NA,0.315789473684211,0.1875,0.805555555555556,0.722222222222222,0.475,0.447368421052632,0.28125,0,0,0.65,0.583333333333333,0.512820512820513,0.897435897435897,0.375,1,0.342857142857143,0.15,0.128205128205128,0.5,0.0303030303030303,0.971428571428571,0.333333333333333,0.032258064516129,0.0256410256410257,0.921052631578947,0.775,0,0.675,0.162162162162162,0.461538461538462,0.461538461538462,0.461538461538462,NA,1,0.606060606060606,0.0512820512820513,0.558823529411765,0.235294117647059,0.725,0.102564102564103,NA,0.425,0,0.692307692307692,0.40625,0.282051282051282,0.4
"Zimbabwe","ZWE","Sub-Saharan Africa","Lower middle income",0.95,NA,NA,0.416666666666667,NA,0.435897435897436,0.833333333333333,0.15,0.95,0.4,0,0,0.914285714285714,0.282051282051282,0.307692307692308,NA,0.175,0.157894736842105,0.0512820512820513,0.0256410256410256,0,0,NA,NA,0.666666666666667,NA,0.282051282051282,0.260869565217391,0.3,0.948717948717949,0.05,0.815789473684211,0.075,0.794871794871795,0.296296296296296,NA,NA,NA,0.34375,0.96875,0.166666666666667,0.435897435897436,0.175,0.125,0.075,0,0.371428571428571,NA,0,0.513513513513513,0.0714285714285714,NA,0.210526315789474,0.09375,1,1,0.075,0.131578947368421,0.875,0.285714285714286,0.103448275862069,0.8,0.194444444444444,0.0512820512820513,0.0769230769230769,0.825,0.6,0.342857142857143,0.5,0.769230769230769,0,0.363636363636364,0.228571428571429,0.0512820512820513,1,0.358974358974359,0.447368421052632,0.3,0.027027027027027,0.375,0.702702702702703,0.461538461538462,0.82051282051282,0.512820512820513,NA,0.384615384615385,0.545454545454545,0,0.5,0.323529411764706,0.475,0.615384615384615,NA,0.95,0.8125,0.615384615384615,0.15625,0,0.15
