"country","iso3","region","income","SL.TLF.CACT.FE.ZS","SH.H2O.SMDW.ZS","SH.STA.SMSS.ZS","HD.HCI.OVRL","SE.SEC.ENRR","SH.IMM.IDPT","account.t.d.7","LGBT_acc","wbl","conf_gov","trust_ppl","NY.ADJ.SVNG.GN.ZS","EG.FEC.RNEW.ZS","ER.H2O.INTR.PC","wat_qua","agri_value","agri_land","gdp_ghg","cont_corr","gov_effect","reg_qua","lpi_score","WWT.new","waste_managed","BHV.new","FSH.new","sdg9_intuse","water_efficiency_FAO","water_efficiency_GDP","GIB.new","EG.ELC.ACCS.ZS","FX.OWN.TOTL.FE.ZS","gdpgr_1519","SG.GEN.PARL.ZS","per_si_allsi.cov_pop_tot","SE.ADT.LITR.FE.ZS","wom_manage_SDG","gov_spe_edu_SDG","balance_imf","taxrev_imf","SH.MED.PHYS.ZS","SH.UHC.SRVS.CV.XD","acc_sani_SDG","acc_water_SDG","rai","rule_law","IT.CEL.SETS.P2","IT.NET.USER.ZS","rapid_trans","smes_wom","patents","IS.SHP.GCNW.XQ","dai","gci","risk_to_assets","risk_wellbeing","pop_dis","rain_exp","EN.POP.SLUM.UR.ZS","pov_1016","SI.POV.GINI","EN.ATM.PM25.MC.M3","forest_loss","ref_idp","sec_aparat","waste_rate","EN.ATM.CO2E.PC","Tenure.insecurity","u_1519","infl_1519","SH.STA.TRAF.P5","SI.POV.NAHC","EN.ATM.CO2E.PP.GD","hepat_SDG","debt_gdp_IMF","capstock_imf","displaced","wat_stress_SDG","glob_hunger_index","terror","pop_slums_SDG","heal_01_NDG","habi_01_NDG","habi_02_NDG","infr_02_NDG","food_03_NDG","infr_03_NDG","heal_03_NDG","SH.STA.AIRP.P5","SH.STA.WASH.P5","fao_withdraw_pc","ecos_04_NDG","chloroph_SDG","energ_int_ch","you_neet_1317","ghg_pc","pop_epid","EG.EGY.PRIM.PP.KD","SH.STA.MMRT"
"Panama","PAN","Latin America & Caribbean","High income",0.408163265306122,NA,NA,0,0.0204081632653061,0.0408163265306122,0,0.369565217391304,0.166666666666667,NA,NA,0.954545454545455,0.685185185185185,0.893617021276596,0.883720930232558,0,0.196428571428571,0.466666666666667,0,0.02,0.06,0.270833333333333,0.130434782608696,0.02,0.361702127659574,0.225,0,0.368421052631579,0.276595744680851,0.851063829787234,0,0,0.740740740740741,0.32,0,0.157894736842105,1,0.743589743589744,NA,NA,0.0204081632653061,0.434782608695652,0.0181818181818182,0.0350877192982456,0,0,0.634615384615385,0,0.289473684210526,0.166666666666667,0.372549019607843,0.577777777777778,0.0408163265306122,0.208333333333333,0.416666666666667,0.333333333333333,0.130434782608696,0.547619047619048,0,0.0256410256410257,0,0.591836734693878,0.5625,0.466666666666667,0.0222222222222223,0.847457627118644,0.96,0.142857142857143,0.775510204081633,0.836734693877551,0.0816326530612245,0.0625,0.888888888888889,0.775510204081633,NA,0.891304347826087,0.547619047619048,0.978260869565217,0.0909090909090909,0.7,0,0.04,0.08,0.84,0.48780487804878,0.978723404255319,0.152173913043478,0.0571428571428572,0.311111111111111,0,0.617021276595745,0.2,0.463414634146341,0.729166666666667,0.116279069767442,0.0434782608695652,0.285714285714286,0.916666666666667,0
"Poland","POL","Europe & Central Asia","High income",0.183673469387755,0.568627450980392,0.469387755102041,0.404255319148936,0.63265306122449,0.387755102040816,0.318181818181818,0.130434782608696,0.416666666666667,0.181818181818182,0.212121212121212,0.454545454545455,0.462962962962963,0.340425531914894,0.186046511627907,0.0465116279069767,0.642857142857143,0.0222222222222222,0.32,0.2,0.28,0.416666666666667,0.391304347826087,0.08,0.425531914893617,0.15,0.16,0.315789473684211,0.340425531914894,0.638297872340426,0,0.302325581395349,0.944444444444444,0.46,0.333333333333333,NA,0.954545454545455,0.282051282051282,0.363636363636364,0.25,0.142857142857143,0.195652173913043,0.381818181818182,0.298245614035088,0.115384615384615,0.12,0.538461538461538,0.315789473684211,0.842105263157895,0.833333333333333,0.392156862745098,0.644444444444444,0.285714285714286,0.333333333333333,0.694444444444444,0.666666666666667,0.521739130434783,0.976190476190476,NA,0.512820512820513,0.621621621621622,0.163265306122449,0.416666666666667,0.377777777777778,0.577777777777778,0.983050847457627,0.44,0.666666666666667,0.551020408163265,0.571428571428571,0.183673469387755,0.46875,0.222222222222222,1,0.590909090909091,0.978260869565217,1,0.260869565217391,NA,0.54,0.785714285714286,0.3,0.84,0.14,0.634146341463415,0.659574468085106,0.652173913043478,0.0857142857142857,0.155555555555556,1,0.659574468085106,0.422222222222222,0.780487804878049,0.791666666666667,0.534883720930233,0.195652173913043,NA,0.395833333333333,1
"Portugal","PRT","Europe & Central Asia","High income",0.469387755102041,0.215686274509804,0.26530612244898,0.680851063829787,0.816326530612245,0.816326530612245,0.386363636363636,0.478260869565217,0.645833333333333,NA,NA,0.113636363636364,0.759259259259259,0.531914893617021,0.534883720930233,0.186046511627907,0.553571428571429,0.533333333333333,0.42,0.52,0.3,0.458333333333333,0.304347826086957,0.5,0.0851063829787234,0.9,0.14,NA,0.0851063829787234,0,0,0.348837209302326,0.703703703703704,0.82,NA,0.315789473684211,0.545454545454545,0.230769230769231,0.295454545454545,0.5,0.918367346938776,0.565217391304348,0.636363636363636,0.421052631578947,0.461538461538462,0.5,0.269230769230769,0.0526315789473684,0.631578947368421,NA,0.254901960784314,0.555555555555556,0.653061224489796,0.291666666666667,0.888888888888889,0.888888888888889,0.239130434782609,0.642857142857143,NA,0.282051282051282,0.324324324324324,0.816326530612245,0,0.622222222222222,1,0.64406779661017,0.76,0.571428571428571,0.122448979591837,0.653061224489796,0.224489795918367,0.34375,0.6,0.877551020408163,0.0909090909090909,0.173913043478261,0.380952380952381,0.478260869565217,NA,0.74,0.5,0.9,0.76,0.76,0.878048780487805,0.127659574468085,0.217391304347826,1,0.822222222222222,0.444444444444444,0.0851063829787234,0.466666666666667,0.51219512195122,0.104166666666667,0.441860465116279,0.217391304347826,NA,0.708333333333333,0.434782608695652
"Qatar","QAT","Middle East & North Africa","High income",0.673469387755102,0.254901960784314,0.612244897959184,0.106382978723404,NA,0.714285714285714,NA,0.0217391304347826,0,NA,NA,0.931818181818182,0,0.0425531914893617,NA,0.0930232558139535,0.410714285714286,0.2,0.36,0.18,0.16,0.416666666666667,0.5,0.48,0.914893617021277,0.05,0.94,0.894736842105263,0.787234042553192,0.978723404255319,0,NA,0.0555555555555556,0.06,NA,0.105263157894737,0.0909090909090909,0.769230769230769,0.954545454545455,0.0454545454545455,0,0,0.781818181818182,0.228070175438596,NA,0.24,0.826923076923077,1,0,NA,0.627450980392157,0.444444444444444,0.36734693877551,0.520833333333333,NA,NA,0.739130434782609,0.952380952380952,NA,NA,NA,0,NA,0.888888888888889,0.8,0.610169491525424,0,NA,1,0.591836734693878,0.346938775510204,NA,0.0444444444444444,0.775510204081633,0.5,0.739130434782609,NA,0.0652173913043478,NA,0.38,NA,0.14,0.24,0.78,0.073170731707317,0.48936170212766,0.978260869565217,1,0.0888888888888889,1,0.553191489361702,1,0.24390243902439,0,NA,0.608695652173913,NA,0.0625,0.326086956521739
"Romania","ROU","Europe & Central Asia","High income",0.102040816326531,0,0.0816326530612245,0.0851063829787234,0.0408163265306122,0.0204081632653061,0.0227272727272727,0.0652173913043478,NA,0.121212121212121,0.0606060606060606,0.0681818181818182,NA,0.382978723404255,0.372093023255814,0.0232558139534884,0.321428571428571,0.0888888888888889,NA,NA,NA,0.125,0.152173913043478,0,0.234042553191489,0.975,0.06,0.0789473684210526,0.127659574468085,0.893617021276596,0,0.0232558139534884,0.962962962962963,0.26,0.666666666666667,0.736842105263158,0.431818181818182,0.307692307692308,NA,NA,0.36734693877551,0.130434782608696,0.0545454545454545,0.473684210526316,0.384615384615385,NA,0.288461538461538,0.0263157894736842,0.763157894736842,0.833333333333333,0.176470588235294,0.311111111111111,0.142857142857143,0.0625,0.25,0.25,0.304347826086957,0.738095238095238,NA,0,0.162162162162162,0.36734693877551,0.729166666666667,0.488888888888889,0.666666666666667,1,NA,0.80952380952381,0.530612244897959,0.36734693877551,0.163265306122449,0,NA,0.163265306122449,NA,NA,0.714285714285714,0.739130434782609,1,0.78,0.214285714285714,0.3,0.6,0.5,0.317073170731707,0.638297872340426,0.717391304347826,0.171428571428571,NA,NA,0.51063829787234,0.222222222222222,0.024390243902439,0.645833333333333,0.186046511627907,0.652173913043478,1,0.6875,0.108695652173913
"San Marino","SMR","Europe & Central Asia","High income",NA,0.803921568627451,0.102040816326531,NA,0,0.0612244897959184,NA,NA,0.1875,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,0,NA,0.240740740740741,0.64,NA,0.947368421052632,NA,NA,NA,NA,0.979591836734694,NA,0.781818181818182,0.473684210526316,NA,NA,0.25,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.958333333333333,NA,NA,0.457627118644068,NA,NA,NA,0.755102040816326,1,NA,NA,0.551020408163265,NA,NA,NA,NA,NA,NA,NA,0.9,0.64,0.72,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saudi Arabia","SAU","Middle East & North Africa","High income",0,NA,0.142857142857143,0.0425531914893617,0.612244897959184,0.469387755102041,0.0681818181818182,0,0.104166666666667,NA,NA,0.727272727272727,0.0925925925925926,0.0638297872340425,0.488372093023256,NA,0.107142857142857,NA,0.16,0.06,0,0.104166666666667,0.0652173913043478,0.14,0.872340425531915,0.825,0.4,0.131578947368421,0.106382978723404,0.106382978723404,0,0.0465116279069767,0.0925925925925926,0.2,NA,0.0526315789473684,0.136363636363636,0.948717948717949,0.0227272727272727,0.0681818181818182,0.224489795918367,0.130434782608696,0.781818181818182,0.473684210526316,NA,0.02,0.384615384615385,0.842105263157895,0,NA,0.313725490196078,0.711111111111111,0.224489795918367,0.4375,NA,NA,0.630434782608696,0.238095238095238,0.5,NA,NA,0.0204081632653061,NA,0.177777777777778,0,0.491525423728814,0.1,0.0476190476190477,0.428571428571429,0.795918367346939,0,NA,0.0888888888888889,0.551020408163265,0.909090909090909,0.717391304347826,0.785714285714286,0.0434782608695652,0.181818181818182,0.02,0.0714285714285714,0.14,0.14,0.86,0.975609756097561,0.0851063829787234,0.891304347826087,1,0.0222222222222223,1,0.212765957446808,0.888888888888889,0.634146341463415,0.25,0.13953488372093,0.0217391304347826,0.428571428571429,0.145833333333333,0.152173913043478
"Singapore","SGP","East Asia & Pacific","High income",0.918367346938776,0.803921568627451,0.959183673469388,1,0.489795918367347,0.469387755102041,0.681818181818182,0.130434782608696,0.229166666666667,NA,NA,0.977272727272727,0.148148148148148,0.106382978723404,NA,NA,1,0.866666666666667,0.96,1,0.98,0.916666666666667,0.91304347826087,0.42,0.319148936170213,1,0.48,NA,0.957446808510638,0.170212765957447,0,0.604651162790698,0.611111111111111,0.52,NA,0.421052631578947,0.75,1,0.931818181818182,0.863636363636364,0.102040816326531,0.826086956521739,0.781818181818182,0.473684210526316,NA,0.88,0.923076923076923,0.526315789473684,0.657894736842105,NA,0.941176470588235,1,1,0.958333333333333,NA,NA,NA,NA,NA,NA,NA,0.183673469387755,0.270833333333333,1,0.955555555555556,0.0169491525423728,0.54,1,0.795918367346939,0.918367346938776,0.938775510204082,NA,0.933333333333333,0.285714285714286,0.0681818181818182,0.217391304347826,NA,0.173913043478261,NA,1,NA,1,0,0.82,0.024390243902439,1,0.0217391304347826,1,0.288888888888889,1,0.914893617021277,0.911111111111111,NA,0.708333333333333,0.976744186046512,0.0652173913043478,0,0.875,0.434782608695652
"Slovak Republic","SVK","Europe & Central Asia","High income",0.326530612244898,0.686274509803922,0.224489795918367,0.234042553191489,0.0612244897959184,0.469387755102041,0.204545454545455,0.282608695652174,0.520833333333333,0.303030303030303,0.181818181818182,0.25,0.481481481481481,0.425531914893617,0.162790697674419,0.651162790697674,0.375,0.355555555555556,0.18,0.22,0.24,0.1875,0.195652173913043,NA,0.382978723404255,NA,0.38,0.789473684210526,0.765957446808511,0.74468085106383,0,0.255813953488372,0.759259259259259,0.36,0.777777777777778,NA,0.477272727272727,0.102564102564103,0.318181818181818,0.113636363636364,0.571428571428571,0.347826086956522,0.254545454545455,0.333333333333333,0.192307692307692,0.16,0.730769230769231,0.236842105263158,NA,0.25,0.117647058823529,NA,0.26530612244898,0.145833333333333,0.277777777777778,0.277777777777778,0.58695652173913,0.30952380952381,NA,0.256410256410256,0.972972972972973,0.224489795918367,0.479166666666667,0.311111111111111,0.844444444444444,0.932203389830508,0.62,0.380952380952381,0.163265306122449,0.530612244897959,0.489795918367347,0.84375,0.377777777777778,0.224489795918367,0.545454545454545,0.673913043478261,0.69047619047619,0.869565217391304,1,1,NA,0.3,0.82,0.3,NA,0.936170212765957,0.391304347826087,1,0.222222222222222,1,0.936170212765957,0.333333333333333,NA,0.8125,0.348837209302326,0.434782608695652,NA,0.333333333333333,0.739130434782609
"Slovenia","SVN","Europe & Central Asia","High income",0.428571428571429,0.392156862745098,0.244897959183673,0.74468085106383,0.693877551020408,0.224489795918367,0.636363636363636,0.434782608695652,0.416666666666667,0.0606060606060606,0.242424242424242,0.477272727272727,0.666666666666667,0.702127659574468,0.348837209302326,0.232558139534884,0.517857142857143,0.377777777777778,0.44,0.4,0.18,0.3125,0.695652173913043,0.24,0.468085106382979,NA,0.24,0.289473684210526,0.319148936170213,0.617021276595745,0,0.627906976744186,0.796296296296296,0.44,NA,NA,0.795454545454545,0.461538461538462,0.454545454545455,0.159090909090909,0.448979591836735,0.434782608695652,0.436363636363636,0.210526315789474,0.307692307692308,0.44,0.403846153846154,0.263157894736842,NA,0.666666666666667,0.411764705882353,0.466666666666667,0.408163265306122,0.229166666666667,0.222222222222222,0.222222222222222,0.173913043478261,0.19047619047619,NA,1,1,0.326530612244898,0.791666666666667,0.244444444444444,0.977777777777778,0.661016949152542,0.58,0.857142857142857,0.36734693877551,0.612244897959184,0.714285714285714,0.8125,0.488888888888889,0.0816326530612245,0.340909090909091,0.347826086956522,0.428571428571429,0.739130434782609,NA,1,0.428571428571429,0.9,0.8,0.28,1,0.702127659574468,0.456521739130435,NA,0.377777777777778,1,0.382978723404255,0.511111111111111,NA,0.541666666666667,0.674418604651163,0.782608695652174,NA,0.3125,0.5
"Spain","ESP","Europe & Central Asia","High income",0.285714285714286,0.450980392156863,0.673469387755102,0.382978723404255,0.857142857142857,0.469387755102041,0.545454545454545,0.91304347826087,0.645833333333333,0.151515151515152,0.636363636363636,0.431818181818182,0.592592592592593,0.446808510638298,0.232558139534884,0.627906976744186,0.589285714285714,0.688888888888889,0.28,0.32,0.34,0.645833333333333,0.760869565217391,0.56,0.148936170212766,0.8,0.52,0.184210526315789,0.212765957446809,0.51063829787234,0,0.418604651162791,0.685185185185185,0.9,NA,0.684210526315789,0.5,0.205128205128205,0.0681818181818182,0.454545454545455,0.714285714285714,0.652173913043478,0.672727272727273,0.43859649122807,0.269230769230769,0.34,0.307692307692308,0.631578947368421,0.789473684210526,NA,0.156862745098039,0.844444444444444,0.591836734693878,0.375,0.805555555555556,0.861111111111111,0.652173913043478,0.404761904761905,NA,0.153846153846154,0.297297297297297,0.73469387755102,0.3125,0.733333333333333,0.244444444444444,0.728813559322034,0.74,0.666666666666667,0.0204081632653061,0.693877551020408,0.775510204081633,0.125,0.644444444444444,0.775510204081633,0.204545454545455,0.108695652173913,0.452380952380952,0.217391304347826,NA,0.6,0.357142857142857,0.9,0.66,0.9,0.951219512195122,0.340425531914894,0.260869565217391,1,0.8,0.444444444444444,0.25531914893617,0.466666666666667,0.365853658536585,0.166666666666667,0.255813953488372,0.760869565217391,0.571428571428571,0.729166666666667,0.826086956521739
"Sweden","SWE","Europe & Central Asia","High income",0.897959183673469,0.725490196078431,0.489795918367347,0.829787234042553,0.938775510204082,0.63265306122449,0.931818181818182,0.826086956521739,0.854166666666667,0.818181818181818,0.909090909090909,0.840909090909091,0.925925925925926,0.787234042553192,0.744186046511628,0.86046511627907,0.428571428571429,0.955555555555556,0.92,0.86,0.9,0.958333333333333,0.91304347826087,0.92,0.829787234042553,0.375,0.84,0.868421052631579,0.851063829787234,0.829787234042553,0,0.953488372093023,0.407407407407407,0.96,NA,NA,0.818181818181818,0.538461538461538,0.727272727272727,0.75,0.775510204081633,0.826086956521739,0.545454545454545,0.473684210526316,0.0769230769230769,0.94,0.576923076923077,0.789473684210526,0.947368421052632,NA,0.588235294117647,0.622222222222222,0.816326530612245,0.875,0.944444444444444,0.944444444444444,0.956521739130435,0.69047619047619,NA,0.333333333333333,0.648648648648649,0.938775510204082,0.125,0.133333333333333,0.4,0.694915254237288,0.84,0.880952380952381,0.346938775510204,0.428571428571429,0.816326530612245,0.40625,0.911111111111111,0.551020408163265,0.772727272727273,0.456521739130435,0.928571428571429,0.847826086956522,NA,0.42,1,0.9,0.48,0.02,0.829268292682927,0.382978723404255,0.673913043478261,1,0.977777777777778,0.444444444444444,0.702127659574468,0.111111111111111,0.926829268292683,0.75,0.790697674418605,0.847826086956522,0.380952380952381,0.375,0.826086956521739
"Switzerland","CHE","Europe & Central Asia","High income",0.938775510204082,0.235294117647059,0.877551020408163,0.574468085106383,0.346938775510204,0.469387755102041,0.704545454545455,0.652173913043478,0.270833333333333,0.96969696969697,0.818181818181818,0.613636363636364,0.740740740740741,0.574468085106383,0.465116279069767,0.418604651162791,0.732142857142857,0.977777777777778,0.86,0.98,0.88,0.75,0.826086956521739,NA,0.553191489361702,NA,0.66,0.973684210526316,0.914893617021277,0.680851063829787,0,0.790697674418605,0.166666666666667,0.88,NA,NA,0.590909090909091,0.846153846153846,0.772727272727273,0.568181818181818,0.857142857142857,0.652173913043478,0.654545454545455,0.473684210526316,0.730769230769231,0.96,0.5,0.736842105263158,0.868421052631579,NA,0.568627450980392,NA,0.775510204081633,1,0.583333333333333,0.611111111111111,0.608695652173913,0.261904761904762,NA,1,0.378378378378378,0.673469387755102,0.895833333333333,0.355555555555556,0.888888888888889,0.186440677966102,0.88,0.952380952380952,0.591836734693878,0.938775510204082,0.918367346938776,0.4375,0.977777777777778,0.775510204081633,0.636363636363636,0.195652173913043,0.80952380952381,0.673913043478261,NA,1,NA,0.9,0.7,0.58,NA,0.851063829787234,0.434782608695652,1,0.777777777777778,1,0.74468085106383,0.688888888888889,NA,0.604166666666667,0.744186046511628,0.804347826086957,0.904761904761905,0.895833333333333,0.739130434782609
"Taiwan, China","TWN","East Asia & Pacific","High income",NA,NA,NA,NA,NA,NA,0.454545454545455,0.41304347826087,0.354166666666667,0.878787878787879,0.393939393939394,NA,NA,NA,NA,NA,0.928571428571429,NA,0.46,0.58,0.58,0.520833333333333,0.0434782608695652,0.34,0.51063829787234,0.575,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,NA,NA,NA,NA,NA,NA,NA,0.708333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966101694915254,NA,0.238095238095238,NA,NA,NA,NA,NA,NA,NA,0.391304347826087,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Arab Emirates","ARE","Middle East & North Africa","High income",0.306122448979592,NA,0.653061224489796,0.148936170212766,0.448979591836735,0.816326530612245,0.272727272727273,NA,0.0833333333333333,NA,NA,NA,0.12962962962963,0.0212765957446809,0.511627906976744,0.534883720930233,0.714285714285714,0.222222222222222,0.5,0.62,0.32,0.729166666666667,0.565217391304348,0.4,0.936170212765957,0.625,0.78,NA,0.51063829787234,0.0425531914893617,0,0.162790697674419,0.481481481481481,1,NA,0.368421052631579,0.113636363636364,NA,0.386363636363636,0.0909090909090909,0.183673469387755,0.260869565217391,0.309090909090909,0.087719298245614,NA,0.28,0.980769230769231,0.947368421052632,0.447368421052632,NA,0.549019607843137,0.755555555555556,0.795918367346939,0.666666666666667,NA,NA,0.934782608695652,0.0238095238095238,NA,1,0.918918918918919,0.0816326530612245,NA,0.733333333333333,0.533333333333333,0.355932203389831,0.04,0.0238095238095238,0.959183673469388,0.163265306122449,0.142857142857143,NA,0.111111111111111,0.877551020408163,0.886363636363636,0.5,0.666666666666667,0.0217391304347826,NA,0.72,NA,0.14,0.16,0.88,0.170731707317073,0.808510638297872,0.847826086956522,1,0.0444444444444444,1,0.404255319148936,0.955555555555556,0.390243902439024,0.208333333333333,NA,0.173913043478261,NA,0.25,0.934782608695652
"United Kingdom","GBR","Europe & Central Asia","High income",0.73469387755102,0.764705882352941,0.816326530612245,0.702127659574468,0.795918367346939,0.326530612244898,0.590909090909091,0.782608695652174,0.645833333333333,0.242424242424242,0.606060606060606,0.0454545454545455,0.333333333333333,0.404255319148936,0.0232558139534884,0.674418604651163,0.446428571428571,0.844444444444444,0.74,0.56,0.82,0.895833333333333,0.869565217391304,0.7,0.276595744680851,0.175,0.76,0.921052631578947,0.872340425531915,0.914893617021277,0,0.581395348837209,0.259259259259259,0.7,NA,NA,0.727272727272727,0.487179487179487,0.136363636363636,0.840909090909091,0.306122448979592,0.91304347826087,0.454545454545455,0.473684210526316,NA,0.68,0.346153846153846,0.710526315789474,0.684210526315789,NA,0.725490196078431,0.866666666666667,0.571428571428571,0.854166666666667,0.861111111111111,0.833333333333333,0.41304347826087,0.119047619047619,NA,0.58974358974359,0.27027027027027,0.612244897959184,0.25,0.8,0.222222222222222,0.593220338983051,0.68,0.571428571428571,0.653061224489796,0.326530612244898,0.897959183673469,0.21875,0.755555555555556,0.775510204081633,0.25,0.695652173913043,0.619047619047619,0.543478260869565,NA,0.16,NA,0.9,0.5,0.36,0.268292682926829,0.553191489361702,0.58695652173913,1,0.6,0.444444444444444,0.893617021276596,0.666666666666667,0.0975609756097561,0.770833333333333,0.465116279069767,0.978260869565217,0.761904761904762,0.8125,0.5
"United States","USA","North America","High income",0.63265306122449,0.549019607843137,0.346938775510204,0.51063829787234,0.183673469387755,0.326530612244898,0.340909090909091,0.608695652173913,0.354166666666667,0.393939393939394,0.575757575757576,0.159090909090909,0.351851851851852,0.659574468085106,0.674418604651163,0.837209302325581,0.285714285714286,0.488888888888889,0.58,0.7,0.7,0.770833333333333,0.347826086956522,0.9,0.680851063829787,0.1,0.56,0.263157894736842,0.234042553191489,0.574468085106383,0,0.465116279069767,0.555555555555556,0.4,NA,NA,0.886363636363636,NA,0.0454545454545455,0.659090909090909,0.26530612244898,0.760869565217391,0.727272727272727,0.140350877192982,NA,0.62,0.692307692307692,NA,0.394736842105263,NA,0.901960784313726,0.955555555555556,0.489795918367347,0.979166666666667,0.333333333333333,0.388888888888889,0,0.452380952380952,NA,0.102564102564103,0.0540540540540541,0.836734693877551,0.1875,0.577777777777778,0.222222222222222,0.11864406779661,0.14,0.476190476190476,0.673469387755102,0.346938775510204,0.122448979591837,NA,0.266666666666667,1,0.113636363636364,0.608695652173913,0.0952380952380952,0.347826086956522,NA,0.12,NA,0.9,0.78,0.4,0.51219512195122,0.872340425531915,0.760869565217391,NA,0.666666666666667,0.444444444444444,0.0212765957446809,0.777777777777778,0.170731707317073,0.395833333333333,0.232558139534884,0.717391304347826,0.619047619047619,0.208333333333333,0.108695652173913
"Uruguay","URY","Latin America & Caribbean","High income",0.551020408163265,NA,NA,0.0638297872340425,0.836734693877551,0.0816326530612245,0.0454545454545455,0.739130434782609,0.291666666666667,NA,NA,0.272727272727273,0.962962962962963,0.872340425531915,0.837209302325581,0.348837209302326,0.160714285714286,0.133333333333333,0.54,0.16,0.1,0,0,0.16,0.531914893617021,0.075,0.1,NA,0.0425531914893617,0.765957446808511,0,0.0697674418604651,0.203703703703704,0.22,0.222222222222222,0.842105263157895,0.659090909090909,NA,0.159090909090909,0.704545454545455,0.897959183673469,0.5,0.2,0.157894736842105,NA,0.2,0.788461538461538,0.105263157894737,0,0.0833333333333333,0.470588235294118,0.333333333333333,0.551020408163265,0.0208333333333333,0.833333333333333,0.777777777777778,0.108695652173913,1,NA,0.666666666666667,0.081081081081081,0.755102040816326,0.0208333333333334,0.533333333333333,0.0666666666666667,0.864406779661017,0.98,0.30952380952381,0.204081632653061,0,0.0408163265306123,1,0.866666666666667,0.428571428571429,0.363636363636364,0.804347826086957,0.0714285714285714,0.565217391304348,1,0.68,NA,0.04,1,0.48,0.390243902439024,0.234042553191489,0.543478260869565,0.142857142857143,0.466666666666667,0.0888888888888889,0.106382978723404,0,0.219512195121951,0.0625,0.0465116279069767,0.41304347826087,NA,0.770833333333333,0.152173913043478
